"Temperature","AccelX","AccelY","AccelZ"
NA,NA,NA,NA
"32","-1.5","0.5","1"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
"25.3","-0.2","1","0.5"
